;index;MonitoringPoint;SerialNumber;TimeStamp;Pressure_x;Temperature;Conductivity;WaterLevel;WaterLevelReference;Date;Pressure_y;WL;RL;TopWell;GWL
183;183;ILVO;AZ649;2022-08-05 02:00:00;1035.125;18.81;;;;2022-08-05 02:00:00;1130.333333;95.20833333;370;2158;-1883.208333
184;184;ILVO;AZ649;2022-08-05 02:00:00;1035.125;18.81;;;;2022-08-05 02:00:00;1130.333333;95.20833333;370;2158;-1883.208333
185;185;ILVO;AZ649;2022-08-05 02:00:00;1035.125;18.81;;;;2022-08-05 02:00:00;1130.333333;95.20833333;370;2158;-1883.208333
186;186;ILVO;AZ649;2022-08-05 03:00:00;1035.625;18.12333333;;;;2022-08-05 03:00:00;1130.625;95;370;2158;-1883
187;187;ILVO;AZ649;2022-08-05 03:00:00;1035.625;18.12333333;;;;2022-08-05 03:00:00;1130.625;95;370;2158;-1883
188;188;ILVO;AZ649;2022-08-05 03:00:00;1035.625;18.12333333;;;;2022-08-05 03:00:00;1130.625;95;370;2158;-1883
189;189;ILVO;AZ649;2022-08-05 04:00:00;1035.625;17.88;;;;2022-08-05 04:00:00;1130.333333;94.70833333;370;2158;-1882.708333
190;190;ILVO;AZ649;2022-08-05 04:00:00;1035.625;17.88;;;;2022-08-05 04:00:00;1130.333333;94.70833333;370;2158;-1882.708333
191;191;ILVO;AZ649;2022-08-05 04:00:00;1035.625;17.88;;;;2022-08-05 04:00:00;1130.333333;94.70833333;370;2158;-1882.708333
192;192;ILVO;AZ649;2022-08-05 05:00:00;1035.375;16.60666667;;;;2022-08-05 05:00:00;1130.216667;94.84166667;370;2158;-1882.841667
193;193;ILVO;AZ649;2022-08-05 05:00:00;1035.375;16.60666667;;;;2022-08-05 05:00:00;1130.216667;94.84166667;370;2158;-1882.841667
194;194;ILVO;AZ649;2022-08-05 05:00:00;1035.375;16.60666667;;;;2022-08-05 05:00:00;1130.216667;94.84166667;370;2158;-1882.841667
195;195;ILVO;AZ649;2022-08-05 06:00:00;1035.625;15.27333333;;;;2022-08-05 06:00:00;1130.508333;94.88333333;370;2158;-1882.883333
196;196;ILVO;AZ649;2022-08-05 06:00:00;1035.625;15.27333333;;;;2022-08-05 06:00:00;1130.508333;94.88333333;370;2158;-1882.883333
197;197;ILVO;AZ649;2022-08-05 06:00:00;1035.625;15.27333333;;;;2022-08-05 06:00:00;1130.508333;94.88333333;370;2158;-1882.883333
198;198;ILVO;AZ649;2022-08-05 07:00:00;1037.375;20.71666667;;;;2022-08-05 07:00:00;1131.091667;93.71666667;370;2158;-1881.716667
199;199;ILVO;AZ649;2022-08-05 07:00:00;1037.375;20.71666667;;;;2022-08-05 07:00:00;1131.091667;93.71666667;370;2158;-1881.716667
200;200;ILVO;AZ649;2022-08-05 07:00:00;1037.375;20.71666667;;;;2022-08-05 07:00:00;1131.091667;93.71666667;370;2158;-1881.716667
201;201;ILVO;AZ649;2022-08-05 08:00:00;1037.825;23.32666667;;;;2022-08-05 08:00:00;1131.383333;93.55833333;370;2158;-1881.558333
202;202;ILVO;AZ649;2022-08-05 08:00:00;1037.825;23.32666667;;;;2022-08-05 08:00:00;1131.383333;93.55833333;370;2158;-1881.558333
203;203;ILVO;AZ649;2022-08-05 08:00:00;1037.825;23.32666667;;;;2022-08-05 08:00:00;1131.383333;93.55833333;370;2158;-1881.558333
204;204;ILVO;AZ649;2022-08-05 09:00:00;1038.75;26.14;;;;2022-08-05 09:00:00;1132.608333;93.85833333;370;2158;-1881.858333
205;205;ILVO;AZ649;2022-08-05 09:00:00;1038.75;26.14;;;;2022-08-05 09:00:00;1132.608333;93.85833333;370;2158;-1881.858333
206;206;ILVO;AZ649;2022-08-05 09:00:00;1038.75;26.14;;;;2022-08-05 09:00:00;1132.608333;93.85833333;370;2158;-1881.858333
207;207;ILVO;AZ649;2022-08-05 10:00:00;1039.025;27.46666667;;;;2022-08-05 10:00:00;1133.016667;93.99166667;370;2158;-1881.991667
208;208;ILVO;AZ649;2022-08-05 10:00:00;1039.025;27.46666667;;;;2022-08-05 10:00:00;1133.016667;93.99166667;370;2158;-1881.991667
209;209;ILVO;AZ649;2022-08-05 10:00:00;1039.025;27.46666667;;;;2022-08-05 10:00:00;1133.016667;93.99166667;370;2158;-1881.991667
210;210;ILVO;AZ649;2022-08-05 11:00:00;1039.475;27.86666667;;;;2022-08-05 11:00:00;1133.308333;93.83333333;370;2158;-1881.833333
211;211;ILVO;AZ649;2022-08-05 11:00:00;1039.475;27.86666667;;;;2022-08-05 11:00:00;1133.308333;93.83333333;370;2158;-1881.833333
212;212;ILVO;AZ649;2022-08-05 11:00:00;1039.475;27.86666667;;;;2022-08-05 11:00:00;1133.308333;93.83333333;370;2158;-1881.833333
213;213;ILVO;AZ649;2022-08-05 12:00:00;1039.325;25.88;;;;2022-08-05 12:00:00;1133.775;94.45;370;2158;-1882.45
214;214;ILVO;AZ649;2022-08-05 12:00:00;1039.325;25.88;;;;2022-08-05 12:00:00;1133.775;94.45;370;2158;-1882.45
215;215;ILVO;AZ649;2022-08-05 12:00:00;1039.325;25.88;;;;2022-08-05 12:00:00;1133.775;94.45;370;2158;-1882.45
216;216;ILVO;AZ649;2022-08-05 13:00:00;1040.4;27.75;;;;2022-08-05 13:00:00;1134.358333;93.95833333;370;2158;-1881.958333
217;217;ILVO;AZ649;2022-08-05 13:00:00;1040.4;27.75;;;;2022-08-05 13:00:00;1134.358333;93.95833333;370;2158;-1881.958333
218;218;ILVO;AZ649;2022-08-05 13:00:00;1040.4;27.75;;;;2022-08-05 13:00:00;1134.358333;93.95833333;370;2158;-1881.958333
219;219;ILVO;AZ649;2022-08-05 14:00:00;1040.9;27.81;;;;2022-08-05 14:00:00;1134.825;93.925;370;2158;-1881.925
220;220;ILVO;AZ649;2022-08-05 14:00:00;1040.9;27.81;;;;2022-08-05 14:00:00;1134.825;93.925;370;2158;-1881.925
221;221;ILVO;AZ649;2022-08-05 14:00:00;1040.9;27.81;;;;2022-08-05 14:00:00;1134.825;93.925;370;2158;-1881.925
222;222;ILVO;AZ649;2022-08-05 15:00:00;1041.625;26.84333333;;;;2022-08-05 15:00:00;1135.408333;93.78333333;370;2158;-1881.783333
223;223;ILVO;AZ649;2022-08-05 15:00:00;1041.625;26.84333333;;;;2022-08-05 15:00:00;1135.408333;93.78333333;370;2158;-1881.783333
224;224;ILVO;AZ649;2022-08-05 15:00:00;1041.625;26.84333333;;;;2022-08-05 15:00:00;1135.408333;93.78333333;370;2158;-1881.783333
225;225;ILVO;AZ649;2022-08-05 16:00:00;1042.05;27.23333333;;;;2022-08-05 16:00:00;1135.583333;93.53333333;370;2158;-1881.533333
226;226;ILVO;AZ649;2022-08-05 16:00:00;1042.05;27.23333333;;;;2022-08-05 16:00:00;1135.583333;93.53333333;370;2158;-1881.533333
227;227;ILVO;AZ649;2022-08-05 16:00:00;1042.05;27.23333333;;;;2022-08-05 16:00:00;1135.583333;93.53333333;370;2158;-1881.533333
228;228;ILVO;AZ649;2022-08-05 17:00:00;1042.55;25.64;;;;2022-08-05 17:00:00;1135.875;93.325;370;2158;-1881.325
229;229;ILVO;AZ649;2022-08-05 17:00:00;1042.55;25.64;;;;2022-08-05 17:00:00;1135.875;93.325;370;2158;-1881.325
230;230;ILVO;AZ649;2022-08-05 17:00:00;1042.55;25.64;;;;2022-08-05 17:00:00;1135.875;93.325;370;2158;-1881.325
231;231;ILVO;AZ649;2022-08-05 18:00:00;1042.775;23.58333333;;;;2022-08-05 18:00:00;1136.75;93.975;370;2158;-1881.975
232;232;ILVO;AZ649;2022-08-05 18:00:00;1042.775;23.58333333;;;;2022-08-05 18:00:00;1136.75;93.975;370;2158;-1881.975
233;233;ILVO;AZ649;2022-08-05 18:00:00;1042.775;23.58333333;;;;2022-08-05 18:00:00;1136.75;93.975;370;2158;-1881.975
234;234;ILVO;AZ649;2022-08-05 19:00:00;1043.325;21.33333333;;;;2022-08-05 19:00:00;1137.216667;93.89166667;370;2158;-1881.891667
235;235;ILVO;AZ649;2022-08-05 19:00:00;1043.325;21.33333333;;;;2022-08-05 19:00:00;1137.216667;93.89166667;370;2158;-1881.891667
236;236;ILVO;AZ649;2022-08-05 19:00:00;1043.325;21.33333333;;;;2022-08-05 19:00:00;1137.216667;93.89166667;370;2158;-1881.891667
237;237;ILVO;AZ649;2022-08-05 20:00:00;1043.8;17.11666667;;;;2022-08-05 20:00:00;1137.508333;93.70833333;370;2158;-1881.708333
238;238;ILVO;AZ649;2022-08-05 20:00:00;1043.8;17.11666667;;;;2022-08-05 20:00:00;1137.508333;93.70833333;370;2158;-1881.708333
239;239;ILVO;AZ649;2022-08-05 20:00:00;1043.8;17.11666667;;;;2022-08-05 20:00:00;1137.508333;93.70833333;370;2158;-1881.708333
240;240;ILVO;AZ649;2022-08-05 21:00:00;1044.875;10.51333333;;;;2022-08-05 21:00:00;1138.266667;93.39166667;370;2158;-1881.391667
241;241;ILVO;AZ649;2022-08-05 21:00:00;1044.875;10.51333333;;;;2022-08-05 21:00:00;1138.266667;93.39166667;370;2158;-1881.391667
242;242;ILVO;AZ649;2022-08-05 21:00:00;1044.875;10.51333333;;;;2022-08-05 21:00:00;1138.266667;93.39166667;370;2158;-1881.391667
243;243;ILVO;AZ649;2022-08-05 22:00:00;1045.575;7.576666667;;;;2022-08-05 22:00:00;1138.383333;92.80833333;370;2158;-1880.808333
244;244;ILVO;AZ649;2022-08-05 22:00:00;1045.575;7.576666667;;;;2022-08-05 22:00:00;1138.383333;92.80833333;370;2158;-1880.808333
245;245;ILVO;AZ649;2022-08-05 22:00:00;1045.575;7.576666667;;;;2022-08-05 22:00:00;1138.383333;92.80833333;370;2158;-1880.808333
246;246;ILVO;AZ649;2022-08-05 23:00:00;1046.075;6.403333333;;;;2022-08-05 23:00:00;1139.608333;93.53333333;370;2158;-1881.533333
247;247;ILVO;AZ649;2022-08-05 23:00:00;1046.075;6.403333333;;;;2022-08-05 23:00:00;1139.608333;93.53333333;370;2158;-1881.533333
248;248;ILVO;AZ649;2022-08-05 23:00:00;1046.075;6.403333333;;;;2022-08-05 23:00:00;1139.608333;93.53333333;370;2158;-1881.533333
249;249;ILVO;AZ649;2022-08-06 00:00:00;1046.525;5.623333333;;;;2022-08-06 00:00:00;1139.433333;92.90833333;370;2158;-1880.908333
250;250;ILVO;AZ649;2022-08-06 00:00:00;1046.525;5.623333333;;;;2022-08-06 00:00:00;1139.433333;92.90833333;370;2158;-1880.908333
251;251;ILVO;AZ649;2022-08-06 00:00:00;1046.525;5.623333333;;;;2022-08-06 00:00:00;1139.433333;92.90833333;370;2158;-1880.908333
252;252;ILVO;AZ649;2022-08-06 01:00:00;1047.025;5.646666667;;;;2022-08-06 01:00:00;1139.725;92.7;370;2158;-1880.7
253;253;ILVO;AZ649;2022-08-06 01:00:00;1047.025;5.646666667;;;;2022-08-06 01:00:00;1139.725;92.7;370;2158;-1880.7
254;254;ILVO;AZ649;2022-08-06 01:00:00;1047.025;5.646666667;;;;2022-08-06 01:00:00;1139.725;92.7;370;2158;-1880.7
255;255;ILVO;AZ649;2022-08-06 02:00:00;1047.775;5.623333333;;;;2022-08-06 02:00:00;1139.9;92.125;370;2158;-1880.125
256;256;ILVO;AZ649;2022-08-06 02:00:00;1047.775;5.623333333;;;;2022-08-06 02:00:00;1139.9;92.125;370;2158;-1880.125
257;257;ILVO;AZ649;2022-08-06 02:00:00;1047.775;5.623333333;;;;2022-08-06 02:00:00;1139.9;92.125;370;2158;-1880.125
258;258;ILVO;AZ649;2022-08-06 03:00:00;1047.45;5.343333333;;;;2022-08-06 03:00:00;1140.191667;92.74166667;370;2158;-1880.741667
259;259;ILVO;AZ649;2022-08-06 03:00:00;1047.45;5.343333333;;;;2022-08-06 03:00:00;1140.191667;92.74166667;370;2158;-1880.741667
260;260;ILVO;AZ649;2022-08-06 03:00:00;1047.45;5.343333333;;;;2022-08-06 03:00:00;1140.191667;92.74166667;370;2158;-1880.741667
261;261;ILVO;AZ649;2022-08-06 04:00:00;1047.7;5.693333333;;;;2022-08-06 04:00:00;1140.775;93.075;370;2158;-1881.075
262;262;ILVO;AZ649;2022-08-06 04:00:00;1047.7;5.693333333;;;;2022-08-06 04:00:00;1140.775;93.075;370;2158;-1881.075
263;263;ILVO;AZ649;2022-08-06 04:00:00;1047.7;5.693333333;;;;2022-08-06 04:00:00;1140.775;93.075;370;2158;-1881.075
264;264;ILVO;AZ649;2022-08-06 05:00:00;1048;5.45;;;;2022-08-06 05:00:00;1140.658333;92.65833333;370;2158;-1880.658333
265;265;ILVO;AZ649;2022-08-06 05:00:00;1048;5.45;;;;2022-08-06 05:00:00;1140.658333;92.65833333;370;2158;-1880.658333
266;266;ILVO;AZ649;2022-08-06 05:00:00;1048;5.45;;;;2022-08-06 05:00:00;1140.658333;92.65833333;370;2158;-1880.658333
267;267;ILVO;AZ649;2022-08-06 06:00:00;1049;7.75;;;;2022-08-06 06:00:00;1141.533333;92.53333333;370;2158;-1880.533333
268;268;ILVO;AZ649;2022-08-06 06:00:00;1049;7.75;;;;2022-08-06 06:00:00;1141.533333;92.53333333;370;2158;-1880.533333
269;269;ILVO;AZ649;2022-08-06 06:00:00;1049;7.75;;;;2022-08-06 06:00:00;1141.533333;92.53333333;370;2158;-1880.533333
270;270;ILVO;AZ649;2022-08-06 07:00:00;1049.675;12.55333333;;;;2022-08-06 07:00:00;1141.65;91.975;370;2158;-1879.975
271;271;ILVO;AZ649;2022-08-06 07:00:00;1049.675;12.55333333;;;;2022-08-06 07:00:00;1141.65;91.975;370;2158;-1879.975
272;272;ILVO;AZ649;2022-08-06 07:00:00;1049.675;12.55333333;;;;2022-08-06 07:00:00;1141.65;91.975;370;2158;-1879.975
273;273;ILVO;AZ649;2022-08-06 08:00:00;1049.9;21.12333333;;;;2022-08-06 08:00:00;1142;92.1;370;2158;-1880.1
274;274;ILVO;AZ649;2022-08-06 08:00:00;1049.9;21.12333333;;;;2022-08-06 08:00:00;1142;92.1;370;2158;-1880.1
275;275;ILVO;AZ649;2022-08-06 08:00:00;1049.9;21.12333333;;;;2022-08-06 08:00:00;1142;92.1;370;2158;-1880.1
276;276;ILVO;AZ649;2022-08-06 09:00:00;1049.65;24.17;;;;2022-08-06 09:00:00;1142.116667;92.46666667;370;2158;-1880.466667
277;277;ILVO;AZ649;2022-08-06 09:00:00;1049.65;24.17;;;;2022-08-06 09:00:00;1142.116667;92.46666667;370;2158;-1880.466667
278;278;ILVO;AZ649;2022-08-06 09:00:00;1049.65;24.17;;;;2022-08-06 09:00:00;1142.116667;92.46666667;370;2158;-1880.466667
279;279;ILVO;AZ649;2022-08-06 10:00:00;1049.4;25.18666667;;;;2022-08-06 10:00:00;1142.291667;92.89166667;370;2158;-1880.891667
280;280;ILVO;AZ649;2022-08-06 10:00:00;1049.4;25.18666667;;;;2022-08-06 10:00:00;1142.291667;92.89166667;370;2158;-1880.891667
281;281;ILVO;AZ649;2022-08-06 10:00:00;1049.4;25.18666667;;;;2022-08-06 10:00:00;1142.291667;92.89166667;370;2158;-1880.891667
282;282;ILVO;AZ649;2022-08-06 11:00:00;1049.525;25.14666667;;;;2022-08-06 11:00:00;1142.291667;92.76666667;370;2158;-1880.766667
283;283;ILVO;AZ649;2022-08-06 11:00:00;1049.525;25.14666667;;;;2022-08-06 11:00:00;1142.291667;92.76666667;370;2158;-1880.766667
284;284;ILVO;AZ649;2022-08-06 11:00:00;1049.525;25.14666667;;;;2022-08-06 11:00:00;1142.291667;92.76666667;370;2158;-1880.766667
285;285;ILVO;AZ649;2022-08-06 12:00:00;1049.45;27.39;;;;2022-08-06 12:00:00;1142;92.55;370;2158;-1880.55
286;286;ILVO;AZ649;2022-08-06 12:00:00;1049.45;27.39;;;;2022-08-06 12:00:00;1142;92.55;370;2158;-1880.55
287;287;ILVO;AZ649;2022-08-06 12:00:00;1049.45;27.39;;;;2022-08-06 12:00:00;1142;92.55;370;2158;-1880.55
288;288;ILVO;AZ649;2022-08-06 13:00:00;1048.5;27.67;;;;2022-08-06 13:00:00;1141.241667;92.74166667;370;2158;-1880.741667
289;289;ILVO;AZ649;2022-08-06 13:00:00;1048.5;27.67;;;;2022-08-06 13:00:00;1141.241667;92.74166667;370;2158;-1880.741667
290;290;ILVO;AZ649;2022-08-06 13:00:00;1048.5;27.67;;;;2022-08-06 13:00:00;1141.241667;92.74166667;370;2158;-1880.741667
291;291;ILVO;AZ649;2022-08-06 14:00:00;1047.825;25.12333333;;;;2022-08-06 14:00:00;1141.241667;93.41666667;370;2158;-1881.416667
292;292;ILVO;AZ649;2022-08-06 14:00:00;1047.825;25.12333333;;;;2022-08-06 14:00:00;1141.241667;93.41666667;370;2158;-1881.416667
293;293;ILVO;AZ649;2022-08-06 14:00:00;1047.825;25.12333333;;;;2022-08-06 14:00:00;1141.241667;93.41666667;370;2158;-1881.416667
294;294;ILVO;AZ649;2022-08-06 15:00:00;1047.75;26.03;;;;2022-08-06 15:00:00;1141.066667;93.31666667;370;2158;-1881.316667
295;295;ILVO;AZ649;2022-08-06 15:00:00;1047.75;26.03;;;;2022-08-06 15:00:00;1141.066667;93.31666667;370;2158;-1881.316667
296;296;ILVO;AZ649;2022-08-06 15:00:00;1047.75;26.03;;;;2022-08-06 15:00:00;1141.066667;93.31666667;370;2158;-1881.316667
297;297;ILVO;AZ649;2022-08-06 16:00:00;1047.5;27.7;;;;2022-08-06 16:00:00;1140.483333;92.98333333;370;2158;-1880.983333
298;298;ILVO;AZ649;2022-08-06 16:00:00;1047.5;27.7;;;;2022-08-06 16:00:00;1140.483333;92.98333333;370;2158;-1880.983333
299;299;ILVO;AZ649;2022-08-06 16:00:00;1047.5;27.7;;;;2022-08-06 16:00:00;1140.483333;92.98333333;370;2158;-1880.983333
300;300;ILVO;AZ649;2022-08-06 17:00:00;1047.025;25.03;;;;2022-08-06 17:00:00;1140.016667;92.99166667;370;2158;-1880.991667
301;301;ILVO;AZ649;2022-08-06 17:00:00;1047.025;25.03;;;;2022-08-06 17:00:00;1140.016667;92.99166667;370;2158;-1880.991667
302;302;ILVO;AZ649;2022-08-06 17:00:00;1047.025;25.03;;;;2022-08-06 17:00:00;1140.016667;92.99166667;370;2158;-1880.991667
303;303;ILVO;AZ649;2022-08-06 18:00:00;1046.325;24.23333333;;;;2022-08-06 18:00:00;1140.016667;93.69166667;370;2158;-1881.691667
304;304;ILVO;AZ649;2022-08-06 18:00:00;1046.325;24.23333333;;;;2022-08-06 18:00:00;1140.016667;93.69166667;370;2158;-1881.691667
305;305;ILVO;AZ649;2022-08-06 18:00:00;1046.325;24.23333333;;;;2022-08-06 18:00:00;1140.016667;93.69166667;370;2158;-1881.691667
306;306;ILVO;AZ649;2022-08-06 19:00:00;1046.7;22.67666667;;;;2022-08-06 19:00:00;1140.016667;93.31666667;370;2158;-1881.316667
307;307;ILVO;AZ649;2022-08-06 19:00:00;1046.7;22.67666667;;;;2022-08-06 19:00:00;1140.016667;93.31666667;370;2158;-1881.316667
308;308;ILVO;AZ649;2022-08-06 19:00:00;1046.7;22.67666667;;;;2022-08-06 19:00:00;1140.016667;93.31666667;370;2158;-1881.316667
309;309;ILVO;AZ649;2022-08-06 20:00:00;1046.9;18.51333333;;;;2022-08-06 20:00:00;1140.483333;93.58333333;370;2158;-1881.583333
310;310;ILVO;AZ649;2022-08-06 20:00:00;1046.9;18.51333333;;;;2022-08-06 20:00:00;1140.483333;93.58333333;370;2158;-1881.583333
311;311;ILVO;AZ649;2022-08-06 20:00:00;1046.9;18.51333333;;;;2022-08-06 20:00:00;1140.483333;93.58333333;370;2158;-1881.583333
312;312;ILVO;AZ649;2022-08-06 21:00:00;1047.25;16.04666667;;;;2022-08-06 21:00:00;1140.308333;93.05833333;370;2158;-1881.058333
313;313;ILVO;AZ649;2022-08-06 21:00:00;1047.25;16.04666667;;;;2022-08-06 21:00:00;1140.308333;93.05833333;370;2158;-1881.058333
314;314;ILVO;AZ649;2022-08-06 21:00:00;1047.25;16.04666667;;;;2022-08-06 21:00:00;1140.308333;93.05833333;370;2158;-1881.058333
315;315;ILVO;AZ649;2022-08-06 22:00:00;1047.8;13.39666667;;;;2022-08-06 22:00:00;1141.066667;93.26666667;370;2158;-1881.266667
316;316;ILVO;AZ649;2022-08-06 22:00:00;1047.8;13.39666667;;;;2022-08-06 22:00:00;1141.066667;93.26666667;370;2158;-1881.266667
317;317;ILVO;AZ649;2022-08-06 22:00:00;1047.8;13.39666667;;;;2022-08-06 22:00:00;1141.066667;93.26666667;370;2158;-1881.266667
318;318;ILVO;AZ649;2022-08-06 23:00:00;1048;11.1;;;;2022-08-06 23:00:00;1140.95;92.95;370;2158;-1880.95
319;319;ILVO;AZ649;2022-08-06 23:00:00;1048;11.1;;;;2022-08-06 23:00:00;1140.95;92.95;370;2158;-1880.95
320;320;ILVO;AZ649;2022-08-06 23:00:00;1048;11.1;;;;2022-08-06 23:00:00;1140.95;92.95;370;2158;-1880.95
321;321;ILVO;AZ649;2022-08-07 00:00:00;1047.625;8.936666667;;;;2022-08-07 00:00:00;1140.95;93.325;370;2158;-1881.325
322;322;ILVO;AZ649;2022-08-07 00:00:00;1047.625;8.936666667;;;;2022-08-07 00:00:00;1140.95;93.325;370;2158;-1881.325
323;323;ILVO;AZ649;2022-08-07 00:00:00;1047.625;8.936666667;;;;2022-08-07 00:00:00;1140.95;93.325;370;2158;-1881.325
324;324;ILVO;AZ649;2022-08-07 01:00:00;1047.45;7.693333333;;;;2022-08-07 01:00:00;1140.483333;93.03333333;370;2158;-1881.033333
325;325;ILVO;AZ649;2022-08-07 01:00:00;1047.45;7.693333333;;;;2022-08-07 01:00:00;1140.483333;93.03333333;370;2158;-1881.033333
326;326;ILVO;AZ649;2022-08-07 01:00:00;1047.45;7.693333333;;;;2022-08-07 01:00:00;1140.483333;93.03333333;370;2158;-1881.033333
327;327;ILVO;AZ649;2022-08-07 02:00:00;1047.075;7.036666667;;;;2022-08-07 02:00:00;1139.9;92.825;370;2158;-1880.825
328;328;ILVO;AZ649;2022-08-07 02:00:00;1047.075;7.036666667;;;;2022-08-07 02:00:00;1139.9;92.825;370;2158;-1880.825
329;329;ILVO;AZ649;2022-08-07 02:00:00;1047.075;7.036666667;;;;2022-08-07 02:00:00;1139.9;92.825;370;2158;-1880.825
330;330;ILVO;AZ649;2022-08-07 03:00:00;1046.825;6.233333333;;;;2022-08-07 03:00:00;1139.608333;92.78333333;370;2158;-1880.783333
331;331;ILVO;AZ649;2022-08-07 03:00:00;1046.825;6.233333333;;;;2022-08-07 03:00:00;1139.608333;92.78333333;370;2158;-1880.783333
332;332;ILVO;AZ649;2022-08-07 03:00:00;1046.825;6.233333333;;;;2022-08-07 03:00:00;1139.608333;92.78333333;370;2158;-1880.783333
333;333;ILVO;AZ649;2022-08-07 04:00:00;1046.9;5.686666667;;;;2022-08-07 04:00:00;1139.9;93;370;2158;-1881
334;334;ILVO;AZ649;2022-08-07 04:00:00;1046.9;5.686666667;;;;2022-08-07 04:00:00;1139.9;93;370;2158;-1881
335;335;ILVO;AZ649;2022-08-07 04:00:00;1046.9;5.686666667;;;;2022-08-07 04:00:00;1139.9;93;370;2158;-1881
336;336;ILVO;AZ649;2022-08-07 05:00:00;1046.95;5.333333333;;;;2022-08-07 05:00:00;1140.016667;93.06666667;370;2158;-1881.066667
337;337;ILVO;AZ649;2022-08-07 05:00:00;1046.95;5.333333333;;;;2022-08-07 05:00:00;1140.016667;93.06666667;370;2158;-1881.066667
338;338;ILVO;AZ649;2022-08-07 05:00:00;1046.95;5.333333333;;;;2022-08-07 05:00:00;1140.016667;93.06666667;370;2158;-1881.066667
339;339;ILVO;AZ649;2022-08-07 06:00:00;1047.775;7.796666667;;;;2022-08-07 06:00:00;1139.9;92.125;370;2158;-1880.125
340;340;ILVO;AZ649;2022-08-07 06:00:00;1047.775;7.796666667;;;;2022-08-07 06:00:00;1139.9;92.125;370;2158;-1880.125
341;341;ILVO;AZ649;2022-08-07 06:00:00;1047.775;7.796666667;;;;2022-08-07 06:00:00;1139.9;92.125;370;2158;-1880.125
342;342;ILVO;AZ649;2022-08-07 07:00:00;1048.05;16.24;;;;2022-08-07 07:00:00;1140.016667;91.96666667;370;2158;-1879.966667
343;343;ILVO;AZ649;2022-08-07 07:00:00;1048.05;16.24;;;;2022-08-07 07:00:00;1140.016667;91.96666667;370;2158;-1879.966667
344;344;ILVO;AZ649;2022-08-07 07:00:00;1048.05;16.24;;;;2022-08-07 07:00:00;1140.016667;91.96666667;370;2158;-1879.966667
345;345;ILVO;AZ649;2022-08-07 08:00:00;1047.7;21.28;;;;2022-08-07 08:00:00;1140.016667;92.31666667;370;2158;-1880.316667
346;346;ILVO;AZ649;2022-08-07 08:00:00;1047.7;21.28;;;;2022-08-07 08:00:00;1140.016667;92.31666667;370;2158;-1880.316667
347;347;ILVO;AZ649;2022-08-07 08:00:00;1047.7;21.28;;;;2022-08-07 08:00:00;1140.016667;92.31666667;370;2158;-1880.316667
348;348;ILVO;AZ649;2022-08-07 09:00:00;1047.575;23.14;;;;2022-08-07 09:00:00;1139.608333;92.03333333;370;2158;-1880.033333
349;349;ILVO;AZ649;2022-08-07 09:00:00;1047.575;23.14;;;;2022-08-07 09:00:00;1139.608333;92.03333333;370;2158;-1880.033333
350;350;ILVO;AZ649;2022-08-07 09:00:00;1047.575;23.14;;;;2022-08-07 09:00:00;1139.608333;92.03333333;370;2158;-1880.033333
351;351;ILVO;AZ649;2022-08-07 10:00:00;1047.525;25.45;;;;2022-08-07 10:00:00;1139.725;92.2;370;2158;-1880.2
352;352;ILVO;AZ649;2022-08-07 10:00:00;1047.525;25.45;;;;2022-08-07 10:00:00;1139.725;92.2;370;2158;-1880.2
353;353;ILVO;AZ649;2022-08-07 10:00:00;1047.525;25.45;;;;2022-08-07 10:00:00;1139.725;92.2;370;2158;-1880.2
354;354;ILVO;AZ649;2022-08-07 11:00:00;1046.525;38.89666667;;;;2022-08-07 11:00:00;1139.316667;92.79166667;370;2158;-1880.791667
355;355;ILVO;AZ649;2022-08-07 11:00:00;1046.525;38.89666667;;;;2022-08-07 11:00:00;1139.316667;92.79166667;370;2158;-1880.791667
356;356;ILVO;AZ649;2022-08-07 11:00:00;1046.525;38.89666667;;;;2022-08-07 11:00:00;1139.316667;92.79166667;370;2158;-1880.791667
357;357;ILVO;AZ649;2022-08-07 12:00:00;1045.425;42.76333333;;;;2022-08-07 12:00:00;1138.675;93.25;370;2158;-1881.25
358;358;ILVO;AZ649;2022-08-07 12:00:00;1045.425;42.76333333;;;;2022-08-07 12:00:00;1138.675;93.25;370;2158;-1881.25
359;359;ILVO;AZ649;2022-08-07 12:00:00;1045.425;42.76333333;;;;2022-08-07 12:00:00;1138.675;93.25;370;2158;-1881.25
360;360;ILVO;AZ649;2022-08-07 13:00:00;1044.325;40.98333333;;;;2022-08-07 13:00:00;1138.091667;93.76666667;370;2158;-1881.766667
361;361;ILVO;AZ649;2022-08-07 13:00:00;1044.325;40.98333333;;;;2022-08-07 13:00:00;1138.091667;93.76666667;370;2158;-1881.766667
362;362;ILVO;AZ649;2022-08-07 13:00:00;1044.325;40.98333333;;;;2022-08-07 13:00:00;1138.091667;93.76666667;370;2158;-1881.766667
363;363;ILVO;AZ649;2022-08-07 14:00:00;1043.45;38.64;;;;2022-08-07 14:00:00;1137.508333;94.05833333;370;2158;-1882.058333
364;364;ILVO;AZ649;2022-08-07 14:00:00;1043.45;38.64;;;;2022-08-07 14:00:00;1137.508333;94.05833333;370;2158;-1882.058333
365;365;ILVO;AZ649;2022-08-07 14:00:00;1043.45;38.64;;;;2022-08-07 14:00:00;1137.508333;94.05833333;370;2158;-1882.058333
